num_date_time,answer
22_20220827 20,1050.2675999999983
22_20220827 21,1050.4608000000005
22_20220827 22,1015.7111999999989
22_20220827 23,942.2567999999998
22_20220828 00,938.8584000000004
22_20220828 01,937.8504000000005
22_20220828 02,938.0232
22_20220828 03,936.3204000000004
22_20220828 04,937.6128000000009
22_20220828 05,1035.348000000001
22_20220828 06,1271.7161999999994
22_20220828 07,1334.4737999999998
22_20220828 08,1606.777200000001
22_20220828 09,1717.6812000000014
22_20220828 10,1732.4574000000023
22_20220828 11,1746.5796000000007
22_20220828 12,1706.6172000000006
22_20220828 13,1693.5522000000005
22_20220828 14,1715.7060000000006
22_20220828 15,1721.6405999999997
22_20220828 16,1729.3607999999995
22_20220828 17,1678.7573999999995
22_20220828 18,1225.9775999999993
22_20220828 19,1088.5337999999988
22_20220828 20,1047.8951999999983
22_20220828 21,1044.7344000000003
22_20220828 22,1003.4747999999993
22_20220828 23,938.1851999999992
22_20220829 00,935.2224000000002
22_20220829 01,931.2084000000004
22_20220829 02,932.4576
22_20220829 03,930.6612000000003
22_20220829 04,931.1688000000008
22_20220829 05,1027.500000000001
22_20220829 06,1263.900599999999
22_20220829 07,1328.1486000000002
22_20220829 08,1601.524800000001
22_20220829 09,1726.0548000000008
22_20220829 10,1745.385000000001
22_20220829 11,1754.4042
22_20220829 12,1721.6982
22_20220829 13,1726.4196000000004
22_20220829 14,1718.8308
22_20220829 15,1712.534399999999
22_20220829 16,1712.372399999999
22_20220829 17,1702.2437999999995
22_20220829 18,1206.7595999999992
22_20220829 19,1088.5337999999988
22_20220829 20,1047.8951999999983
22_20220829 21,1039.0014000000003
22_20220829 22,1003.4747999999993
22_20220829 23,936.0623999999992
22_20220830 00,933.6564000000003
22_20220830 01,929.5992000000006
22_20220830 02,930.7476000000001
22_20220830 03,929.2536000000005
22_20220830 04,928.9044000000008
22_20220830 05,1016.8602000000008
22_20220830 06,1171.2707999999996
22_20220830 07,1285.0422
22_20220830 08,1149.8958000000005
22_20220830 09,1156.9722000000002
22_20220830 10,1158.4086000000002
22_20220830 11,1159.152
22_20220830 12,1162.9049999999997
22_20220830 13,1163.7245999999998
22_20220830 14,1164.4175999999998
22_20220830 15,1171.3439999999996
22_20220830 16,1170.2657999999994
22_20220830 17,1299.8886000000007
22_20220830 18,1189.003199999999
22_20220830 19,1072.870199999999
22_20220830 20,1041.8075999999985
22_20220830 21,1044.2988000000003
22_20220830 22,1003.7735999999993
22_20220830 23,940.7975999999994
22_20220831 00,931.9968000000003
22_20220831 01,929.5596000000005
22_20220831 02,930.7080000000001
22_20220831 03,929.1204000000007
22_20220831 04,928.1736000000009
22_20220831 05,1012.2306000000009
22_20220831 06,1177.8029999999994
22_20220831 07,1292.8302
22_20220831 08,1110.9983999999997
22_20220831 09,1107.5429999999994
22_20220831 10,1112.0291999999995
22_20220831 11,1113.1331999999995
22_20220831 12,1118.413799999999
22_20220831 13,1118.3057999999992
22_20220831 14,1118.853599999999
22_20220831 15,1121.0507999999982
22_20220831 16,1118.948999999999
22_20220831 17,1242.7578
22_20220831 18,1151.4629999999993
22_20220831 19,1088.5175999999994
22_20220831 20,1038.3263999999986
22_20220831 21,1036.3374000000003
22_20220831 22,993.3647999999995
22_20220831 23,940.9787999999991
23_20220825 00,1060.8839999999996
23_20220825 01,1058.339999999999
23_20220825 02,1052.7539999999997
23_20220825 03,1053.0659999999998
23_20220825 04,1053.483
23_20220825 05,1075.623
23_20220825 06,1335.9420000000005
23_20220825 07,1361.3940000000002
23_20220825 08,1566.659400000001
23_20220825 09,1661.6754
23_20220825 10,1669.9980000000023
23_20220825 11,1670.011800000002
23_20220825 12,1653.0545999999997
23_20220825 13,1656.1908
23_20220825 14,1672.8768000000002
23_20220825 15,1657.391399999999
23_20220825 16,1667.5422
23_20220825 17,1642.8233999999998
23_20220825 18,1257.4764000000002
23_20220825 19,1168.6415999999997
23_20220825 20,1115.3375999999996
23_20220825 21,1134.6161999999988
23_20220825 22,1055.3160000000005
23_20220825 23,1019.5571999999997
23_20220826 00,1052.9099999999996
23_20220826 01,1034.091000000001
23_20220826 02,1025.382000000001
23_20220826 03,1024.5120000000009
23_20220826 04,1028.4300000000005
23_20220826 05,1038.825
23_20220826 06,1329.3869999999995
23_20220826 07,1299.1770000000004
23_20220826 08,1617.0360000000014
23_20220826 09,1662.8220000000003
23_20220826 10,1683.1848000000014
23_20220826 11,1682.074800000001
23_20220826 12,1650.7469999999998
23_20220826 13,1674.3276000000008
23_20220826 14,1672.3734000000009
23_20220826 15,1666.9566
23_20220826 16,1684.0307999999995
23_20220826 17,1647.1745999999996
23_20220826 18,1229.341800000002
23_20220826 19,1178.5259999999996
23_20220826 20,1132.0715999999998
23_20220826 21,1120.5569999999993
23_20220826 22,1089.5136000000011
23_20220826 23,1046.2266
23_20220827 00,1060.7369999999994
23_20220827 01,1052.1239999999998
23_20220827 02,1051.6619999999994
23_20220827 03,1037.6790000000008
23_20220827 04,1053.3629999999998
23_20220827 05,1045.3290000000006
23_20220827 06,1327.7940000000006
23_20220827 07,1370.8110000000001
23_20220827 08,1611.3138000000015
23_20220827 09,1669.5420000000006
23_20220827 10,1677.8712000000014
23_20220827 11,1672.3998000000015
23_20220827 12,1646.634000000001
23_20220827 13,1662.2760000000003
23_20220827 14,1668.3018000000002
23_20220827 15,1664.6663999999996
23_20220827 16,1674.8016
23_20220827 17,1645.8269999999998
23_20220827 18,1215.7146000000007
23_20220827 19,1115.7143999999996
23_20220827 20,1103.8649999999998
23_20220827 21,1106.0436
23_20220827 22,1046.6742000000004
23_20220827 23,1025.844
23_20220828 00,1021.2210000000002
23_20220828 01,1020.4020000000004
23_20220828 02,1020.2400000000002
23_20220828 03,1025.304
23_20220828 04,1026.9239999999998
23_20220828 05,1041.5550000000003
23_20220828 06,1292.2110000000005
23_20220828 07,1313.253
23_20220828 08,1622.0676000000014
23_20220828 09,1672.2222000000008
23_20220828 10,1681.8624000000013
23_20220828 11,1683.4020000000012
23_20220828 12,1655.7468000000006
23_20220828 13,1670.4882000000005
23_20220828 14,1682.2709999999995
23_20220828 15,1668.9684
23_20220828 16,1685.6267999999995
23_20220828 17,1656.2693999999995
23_20220828 18,1204.1550000000016
23_20220828 19,1185.2028000000003
23_20220828 20,1198.5917999999997
23_20220828 21,1099.6133999999986
23_20220828 22,1059.2064000000005
23_20220828 23,1019.5571999999997
23_20220829 00,1054.4699999999998
23_20220829 01,1035.3780000000008
23_20220829 02,1034.913000000001
23_20220829 03,1026.537000000001
23_20220829 04,1028.4300000000005
23_20220829 05,1039.7610000000004
23_20220829 06,1285.6589999999999
23_20220829 07,1299.1050000000002
23_20220829 08,1621.2156000000014
23_20220829 09,1669.2516000000005
23_20220829 10,1679.5914000000014
23_20220829 11,1675.5624000000014
23_20220829 12,1641.0318000000013
23_20220829 13,1648.9212000000011
23_20220829 14,1650.160800000001
23_20220829 15,1644.6936000000005
23_20220829 16,1653.5106000000003
23_20220829 17,1639.3937999999998
23_20220829 18,1186.2372000000003
23_20220829 19,1109.3609999999996
23_20220829 20,1096.4003999999995
23_20220829 21,1132.1741999999995
23_20220829 22,1052.0196000000003
23_20220829 23,1021.0572000000004
23_20220830 00,1034.796000000001
23_20220830 01,1034.211000000001
23_20220830 02,1034.913000000001
23_20220830 03,1036.344000000001
23_20220830 04,1037.616000000001
23_20220830 05,1076.058
23_20220830 06,1308.0570000000005
23_20220830 07,1299.1050000000002
23_20220830 08,1147.3902000000007
23_20220830 09,1138.749000000001
23_20220830 10,1138.5300000000009
23_20220830 11,1141.5402000000006
23_20220830 12,1145.3916000000004
23_20220830 13,1145.6178000000002
23_20220830 14,1147.2360000000003
23_20220830 15,1147.7622000000001
23_20220830 16,1150.8479999999995
23_20220830 17,1210.2330000000009
23_20220830 18,1190.553
23_20220830 19,1144.0422000000003
23_20220830 20,1097.6958
23_20220830 21,1118.6885999999995
23_20220830 22,1056.6090000000004
23_20220830 23,1020.5502000000004
23_20220831 00,1054.5449999999998
23_20220831 01,1053.501
23_20220831 02,1053.1949999999995
23_20220831 03,1036.344000000001
23_20220831 04,1031.8440000000007
23_20220831 05,1041.2940000000006
23_20220831 06,1287.0840000000005
23_20220831 07,1285.5870000000004
23_20220831 08,1108.5858000000007
23_20220831 09,1098.7992000000006
23_20220831 10,1102.1760000000006
23_20220831 11,1104.8388000000004
23_20220831 12,1109.505
23_20220831 13,1109.0358
23_20220831 14,1110.7578000000003
23_20220831 15,1112.3411999999996
23_20220831 16,1115.234399999999
23_20220831 17,1165.4568000000002
23_20220831 18,1188.4776
23_20220831 19,1110.7734
23_20220831 20,1097.3124
23_20220831 21,1135.0577999999994
23_20220831 22,1059.0366000000004
23_20220831 23,1020.7872000000004
24_20220825 00,7589.64000000001
24_20220825 01,7492.116000000009
24_20220825 02,7402.44000000001
24_20220825 03,7274.129999999999
24_20220825 04,7272.4259999999995
24_20220825 05,7481.508000000004
24_20220825 06,8057.213999999996
24_20220825 07,8914.260000000004
24_20220825 08,12030.348000000007
24_20220825 09,13242.125999999995
24_20220825 10,14527.553999999993
24_20220825 11,14606.039999999997
24_20220825 12,14590.715999999997
24_20220825 13,14615.795999999991
24_20220825 14,14665.854
24_20220825 15,14619.714000000004
24_20220825 16,14354.232000000013
24_20220825 17,11956.187999999998
24_20220825 18,10941.876000000004
24_20220825 19,10402.475999999997
24_20220825 20,9525.03000000001
24_20220825 21,8321.195999999993
24_20220825 22,8085.720000000001
24_20220825 23,7966.715999999995
24_20220826 00,7654.535999999998
24_20220826 01,7545.0660000000025
24_20220826 02,7469.790000000001
24_20220826 03,7408.385999999999
24_20220826 04,7412.988000000003
24_20220826 05,7644.623999999998
24_20220826 06,8121.641999999995
24_20220826 07,8845.314000000004
24_20220826 08,12285.732000000013
24_20220826 09,13339.055999999997
24_20220826 10,14776.877999999992
24_20220826 11,14749.55999999999
24_20220826 12,14946.275999999994
24_20220826 13,15122.717999999993
24_20220826 14,15227.747999999998
24_20220826 15,15048.744
24_20220826 16,14757.594000000008
24_20220826 17,12303.119999999995
24_20220826 18,11281.188000000002
24_20220826 19,10235.544
24_20220826 20,9500.142000000013
24_20220826 21,8720.84999999999
24_20220826 22,8273.766000000005
24_20220826 23,8137.113
24_20220827 00,7896.354000000003
24_20220827 01,7803.810000000002
24_20220827 02,7577.07
24_20220827 03,7512.557999999995
24_20220827 04,7481.855999999999
24_20220827 05,7685.669999999996
24_20220827 06,8134.931999999997
24_20220827 07,8812.194000000005
24_20220827 08,12303.73200000001
24_20220827 09,13451.327999999994
24_20220827 10,14895.953999999992
24_20220827 11,14989.097999999993
24_20220827 12,14986.181999999997
24_20220827 13,14998.961999999998
24_20220827 14,14919.401999999996
24_20220827 15,14956.913999999999
24_20220827 16,14497.236000000006
24_20220827 17,11978.873999999996
24_20220827 18,11199.984000000004
24_20220827 19,10434.171
24_20220827 20,9574.635000000007
24_20220827 21,8389.583999999992
24_20220827 22,8085.972000000002
24_20220827 23,7932.299999999994
24_20220828 00,7834.976999999998
24_20220828 01,7697.985000000003
24_20220828 02,7565.007
24_20220828 03,7500.0719999999965
24_20220828 04,7494.728999999999
24_20220828 05,7707.512999999997
24_20220828 06,8144.747999999996
24_20220828 07,8809.371000000005
24_20220828 08,12325.242000000011
24_20220828 09,13464.887999999994
24_20220828 10,14906.78999999999
24_20220828 11,15002.963999999994
24_20220828 12,14961.683999999997
24_20220828 13,15126.737999999994
24_20220828 14,15288.768
24_20220828 15,15442.71
24_20220828 16,14813.862000000006
24_20220828 17,12323.573999999991
24_20220828 18,11464.026000000003
24_20220828 19,10564.058999999994
24_20220828 20,9512.781000000012
24_20220828 21,8601.167999999998
24_20220828 22,8208.066
24_20220828 23,8055.170999999995
24_20220829 00,7900.713000000001
24_20220829 01,7724.343000000006
24_20220829 02,7543.8570000000045
24_20220829 03,7503.095999999996
24_20220829 04,7509.606
24_20220829 05,7716.647999999998
24_20220829 06,8168.795999999998
24_20220829 07,8852.454000000003
24_20220829 08,12285.492000000013
24_20220829 09,13455.336
24_20220829 10,14924.78999999999
24_20220829 11,15019.715999999993
24_20220829 12,15007.223999999995
24_20220829 13,15016.886999999993
24_20220829 14,15035.198999999997
24_20220829 15,15017.708999999999
24_20220829 16,14582.928
24_20220829 17,11917.847999999996
24_20220829 18,10945.332000000004
24_20220829 19,10370.102999999996
24_20220829 20,9496.551000000007
24_20220829 21,8444.999999999995
24_20220829 22,8159.592000000003
24_20220829 23,7998.743999999997
24_20220830 00,7791.722999999998
24_20220830 01,7683.612000000001
24_20220830 02,7548.858000000002
24_20220830 03,7461.311999999997
24_20220830 04,7450.859999999999
24_20220830 05,7640.8859999999995
24_20220830 06,8103.833999999998
24_20220830 07,8805.906000000004
24_20220830 08,10591.998000000012
24_20220830 09,10678.43400000001
24_20220830 10,10722.00600000001
24_20220830 11,10844.412000000002
24_20220830 12,10842.174
24_20220830 13,10850.178
24_20220830 14,10872.876000000004
24_20220830 15,10833.197999999999
24_20220830 16,10769.514
24_20220830 17,10631.4
24_20220830 18,10269.138000000004
24_20220830 19,10147.637999999999
24_20220830 20,9352.260000000007
24_20220830 21,8368.295999999993
24_20220830 22,8177.166000000001
24_20220830 23,7993.7279999999955
24_20220831 00,7739.466000000002
24_20220831 01,7618.326000000002
24_20220831 02,7512.210000000005
24_20220831 03,7458.51
24_20220831 04,7433.958000000001
24_20220831 05,7603.206000000005
24_20220831 06,8096.219999999997
24_20220831 07,8833.164000000004
24_20220831 08,9477.324000000011
24_20220831 09,9518.14800000001
24_20220831 10,9513.87000000001
24_20220831 11,9809.723999999998
24_20220831 12,9885.251999999999
24_20220831 13,9905.927999999994
24_20220831 14,9958.799999999996
24_20220831 15,9970.643999999993
24_20220831 16,9942.372000000001
24_20220831 17,10002.551999999998
24_20220831 18,9956.514000000001
24_20220831 19,10243.656000000003
24_20220831 20,9488.232000000009
24_20220831 21,8454.155999999994
24_20220831 22,8205.282000000003
24_20220831 23,8036.231999999997
25_20220825 00,5249.360399999996
25_20220825 01,5209.7916
25_20220825 02,5136.928799999993
25_20220825 03,5104.449599999994
25_20220825 04,5058.940799999994
25_20220825 05,5047.903199999997
25_20220825 06,5123.149199999997
25_20220825 07,5419.297199999995
25_20220825 08,7585.2732000000005
25_20220825 09,9629.820000000002
25_20220825 10,9778.990799999998
25_20220825 11,9778.342799999995
25_20220825 12,9796.867200000004
25_20220825 13,10476.091200000006
25_20220825 14,10562.482800000007
25_20220825 15,10466.046600000007
25_20220825 16,10420.417200000005
25_20220825 17,9330.9582
25_20220825 18,8714.573999999997
25_20220825 19,8484.557399999996
25_20220825 20,7576.807800000007
25_20220825 21,5776.8852000000015
25_20220825 22,5613.061199999999
25_20220825 23,5558.2224
25_20220826 00,5160.362399999999
25_20220826 01,5142.224400000003
25_20220826 02,5083.415999999998
25_20220826 03,5052.824399999998
25_20220826 04,5022.7368
25_20220826 05,5020.281599999999
25_20220826 06,5086.1406000000015
25_20220826 07,5413.252799999995
25_20220826 08,7856.887200000005
25_20220826 09,9642.974400000001
25_20220826 10,9510.505199999996
25_20220826 11,9888.751199999997
25_20220826 12,10472.262000000002
25_20220826 13,10116.912000000004
25_20220826 14,10096.816800000002
25_20220826 15,10691.661600000007
25_20220826 16,10083.064800000004
25_20220826 17,9706.754400000002
25_20220826 18,8867.864399999999
25_20220826 19,8347.447199999997
25_20220826 20,7551.893400000006
25_20220826 21,5737.641
25_20220826 22,5663.5253999999995
25_20220826 23,5600.3568
25_20220827 00,5234.914799999995
25_20220827 01,5205.2663999999995
25_20220827 02,5082.854399999999
25_20220827 03,5074.856999999998
25_20220827 04,5016.902400000001
25_20220827 05,5006.6676
25_20220827 06,5048.9688000000015
25_20220827 07,5426.380199999994
25_20220827 08,7813.771800000005
25_20220827 09,9941.932800000004
25_20220827 10,10428.302999999996
25_20220827 11,10609.243199999995
25_20220827 12,10448.217600000007
25_20220827 13,10623.277199999997
25_20220827 14,10759.009200000004
25_20220827 15,10757.143800000005
25_20220827 16,10814.026800000003
25_20220827 17,9326.7546
25_20220827 18,8860.387799999995
25_20220827 19,8556.259799999993
25_20220827 20,7615.937400000007
25_20220827 21,5767.5635999999995
25_20220827 22,5600.138399999999
25_20220827 23,5543.092799999999
25_20220828 00,4997.1294
25_20220828 01,4967.586000000001
25_20220828 02,4903.446599999999
25_20220828 03,4894.1406
25_20220828 04,4864.211399999998
25_20220828 05,4843.471199999999
25_20220828 06,4893.315599999998
25_20220828 07,5378.956199999994
25_20220828 08,7855.304400000006
25_20220828 09,9992.421000000002
25_20220828 10,10493.595599999999
25_20220828 11,10603.2012
25_20220828 12,10526.35560000001
25_20220828 13,11060.233199999999
25_20220828 14,11034.764400000004
25_20220828 15,10864.502400000003
25_20220828 16,10922.796000000006
25_20220828 17,9962.593200000001
25_20220828 18,9004.6908
25_20220828 19,8878.925999999992
25_20220828 20,7549.3458000000055
25_20220828 21,5760.977999999999
25_20220828 22,5641.383000000001
25_20220828 23,5561.703599999999
25_20220829 00,4973.465999999997
25_20220829 01,4963.388399999999
25_20220829 02,4905.583199999995
25_20220829 03,4905.914399999995
25_20220829 04,4871.491199999995
25_20220829 05,4853.161199999997
25_20220829 06,4924.166399999996
25_20220829 07,5374.541999999995
25_20220829 08,7855.326600000006
25_20220829 09,10012.818000000001
25_20220829 10,10508.771999999997
25_20220829 11,10613.055599999998
25_20220829 12,10522.164000000008
25_20220829 13,10756.717200000003
25_20220829 14,10760.292000000007
25_20220829 15,10688.019600000009
25_20220829 16,10624.447200000006
25_20220829 17,9405.664199999997
25_20220829 18,8687.914799999997
25_20220829 19,8471.886599999996
25_20220829 20,7526.176200000007
25_20220829 21,5749.403999999999
25_20220829 22,5598.188399999998
25_20220829 23,5538.062399999998
25_20220830 00,4983.516599999999
25_20220830 01,4962.3582000000015
25_20220830 02,4904.200199999998
25_20220830 03,4899.208199999999
25_20220830 04,4868.363399999999
25_20220830 05,4851.2753999999995
25_20220830 06,4902.602399999998
25_20220830 07,5390.342999999994
25_20220830 08,7652.643000000004
25_20220830 09,8510.984399999992
25_20220830 10,8703.859199999992
25_20220830 11,8714.513999999992
25_20220830 12,8748.747599999993
25_20220830 13,8841.868799999995
25_20220830 14,8809.793999999996
25_20220830 15,8802.140399999997
25_20220830 16,8751.068399999995
25_20220830 17,8343.133799999994
25_20220830 18,8182.683599999995
25_20220830 19,8212.59419999999
25_20220830 20,7358.269800000006
25_20220830 21,5760.503999999999
25_20220830 22,5609.0364
25_20220830 23,5542.064399999998
25_20220831 00,4994.498999999999
25_20220831 01,4967.568000000002
25_20220831 02,4909.067399999999
25_20220831 03,4902.0797999999995
25_20220831 04,4872.626999999999
25_20220831 05,4861.660799999999
25_20220831 06,4921.504799999999
25_20220831 07,5386.334399999996
25_20220831 08,7393.282200000002
25_20220831 09,6924.1205999999975
25_20220831 10,6941.993999999998
25_20220831 11,6917.438400000001
25_20220831 12,6845.548799999997
25_20220831 13,6950.324399999997
25_20220831 14,6895.665599999995
25_20220831 15,6881.032799999995
25_20220831 16,6748.733999999994
25_20220831 17,6975.147599999994
25_20220831 18,7652.837999999997
25_20220831 19,8035.936199999993
25_20220831 20,7431.804600000004
25_20220831 21,5765.835599999999
25_20220831 22,5608.670399999999
25_20220831 23,5561.889599999998
26_20220825 00,2843.7264000000023
26_20220825 01,2765.980800000002
26_20220825 02,2710.819200000004
26_20220825 03,2699.8080000000023
26_20220825 04,2689.2095999999997
26_20220825 05,2688.552000000002
26_20220825 06,2767.5888000000004
26_20220825 07,2805.984000000001
26_20220825 08,3443.424000000003
26_20220825 09,4378.982399999997
26_20220825 10,4448.9039999999995
26_20220825 11,4340.2848
26_20220825 12,4284.168
26_20220825 13,4357.406399999999
26_20220825 14,4509.772799999998
26_20220825 15,4498.420800000002
26_20220825 16,4486.339200000002
26_20220825 17,4414.4352
26_20220825 18,3846.559199999998
26_20220825 19,3600.249599999998
26_20220825 20,3419.0495999999985
26_20220825 21,3293.8943999999988
26_20220825 22,3086.092800000004
26_20220825 23,2948.030400000002
26_20220826 00,2846.668800000003
26_20220826 01,2765.097600000002
26_20220826 02,2709.336000000004
26_20220826 03,2697.6000000000017
26_20220826 04,2687.9568
26_20220826 05,2687.2704000000017
26_20220826 06,2762.808000000001
26_20220826 07,2803.7088000000012
26_20220826 08,3442.128000000003
26_20220826 09,4378.996799999998
26_20220826 10,4446.7536
26_20220826 11,4681.555200000002
26_20220826 12,4800.153600000004
26_20220826 13,5082.8496
26_20220826 14,4979.054399999998
26_20220826 15,5154.235199999998
26_20220826 16,5050.790399999997
26_20220826 17,4856.745599999997
26_20220826 18,3742.915200000001
26_20220826 19,3514.4639999999995
26_20220826 20,3284.356800000001
26_20220826 21,3278.3999999999996
26_20220826 22,3027.1920000000014
26_20220826 23,2894.7840000000015
26_20220827 00,2817.144000000003
26_20220827 01,2766.009600000002
26_20220827 02,2718.1344000000036
26_20220827 03,2695.0848000000015
26_20220827 04,2689.0175999999997
26_20220827 05,2687.2704000000017
26_20220827 06,2750.2224000000006
26_20220827 07,2730.955200000001
26_20220827 08,3445.6896000000024
26_20220827 09,4398.163199999998
26_20220827 10,4473.936000000001
26_20220827 11,4300.728000000001
26_20220827 12,4256.832000000003
26_20220827 13,4736.419200000003
26_20220827 14,4831.185600000002
26_20220827 15,4799.5344000000005
26_20220827 16,5084.1168000000025
26_20220827 17,4686.259200000001
26_20220827 18,3886.538399999999
26_20220827 19,3612.9263999999985
26_20220827 20,3438.931199999998
26_20220827 21,3339.2447999999986
26_20220827 22,3100.219200000003
26_20220827 23,2946.019200000003
26_20220828 00,2785.425600000002
26_20220828 01,2728.4064000000008
26_20220828 02,2649.6528000000003
26_20220828 03,2627.736
26_20220828 04,2610.3456
26_20220828 05,2608.7520000000013
26_20220828 06,2640.2352000000024
26_20220828 07,2659.262400000001
26_20220828 08,3434.145600000003
26_20220828 09,4409.942399999999
26_20220828 10,4502.808000000001
26_20220828 11,4399.459200000002
26_20220828 12,4680.768000000003
26_20220828 13,5169.671999999999
26_20220828 14,5303.529599999998
26_20220828 15,5376.743999999998
26_20220828 16,5294.6255999999985
26_20220828 17,5103.8832
26_20220828 18,3740.6160000000013
26_20220828 19,3616.2719999999986
26_20220828 20,3456.8735999999985
26_20220828 21,3343.9919999999984
26_20220828 22,3098.212800000004
26_20220828 23,2951.827200000002
26_20220829 00,2846.169600000003
26_20220829 01,2762.884800000002
26_20220829 02,2710.9152000000036
26_20220829 03,2697.6000000000017
26_20220829 04,2687.9568
26_20220829 05,2687.2704000000017
26_20220829 06,2764.939200000001
26_20220829 07,2803.7088000000012
26_20220829 08,3434.088000000003
26_20220829 09,4405.742399999999
26_20220829 10,4490.520000000001
26_20220829 11,4365.206400000003
26_20220829 12,4309.742400000002
26_20220829 13,4498.915200000001
26_20220829 14,4626.312000000002
26_20220829 15,4643.164800000001
26_20220829 16,4629.652800000001
26_20220829 17,4529.160000000001
26_20220829 18,3819.076799999998
26_20220829 19,3594.033599999998
26_20220829 20,3437.159999999998
26_20220829 21,3339.4847999999993
26_20220829 22,3100.2864000000036
26_20220829 23,2951.8224000000023
26_20220830 00,2848.0608000000025
26_20220830 01,2767.0704000000023
26_20220830 02,2711.3088000000034
26_20220830 03,2698.5648000000015
26_20220830 04,2689.1807999999996
26_20220830 05,2688.4944000000014
26_20220830 06,2764.8528
26_20220830 07,2805.484800000001
26_20220830 08,3398.0880000000034
26_20220830 09,3763.8336
26_20220830 10,3710.6255999999994
26_20220830 11,3645.7824
26_20220830 12,3655.5359999999987
26_20220830 13,3714.3839999999977
26_20220830 14,3819.7919999999986
26_20220830 15,3833.879999999999
26_20220830 16,3838.2623999999987
26_20220830 17,3791.4911999999986
26_20220830 18,3718.689599999998
26_20220830 19,3565.415999999999
26_20220830 20,3402.4943999999987
26_20220830 21,3308.5679999999998
26_20220830 22,3095.884800000004
26_20220830 23,2949.532800000002
26_20220831 00,2848.0608000000025
26_20220831 01,2765.097600000002
26_20220831 02,2709.336000000004
26_20220831 03,2697.6000000000017
26_20220831 04,2687.9568
26_20220831 05,2687.2704000000017
26_20220831 06,2762.808000000001
26_20220831 07,2803.7088000000012
26_20220831 08,3373.8528000000033
26_20220831 09,3738.6047999999996
26_20220831 10,3681.9167999999995
26_20220831 11,3614.6496
26_20220831 12,3639.0863999999974
26_20220831 13,3673.3247999999967
26_20220831 14,3748.132799999999
26_20220831 15,3766.6608
26_20220831 16,3808.507199999998
26_20220831 17,3764.1263999999983
26_20220831 18,3669.623999999998
26_20220831 19,3525.0863999999983
26_20220831 20,3402.9599999999978
26_20220831 21,3307.3871999999997
26_20220831 22,3095.193600000004
26_20220831 23,2949.057600000002
27_20220825 00,15191.316000000003
27_20220825 01,14960.875999999982
27_20220825 02,14635.991999999986
27_20220825 03,14473.956000000004
27_20220825 04,14327.935999999989
27_20220825 05,14312.255999999992
27_20220825 06,14932.904000000006
27_20220825 07,16372.860000000004
27_20220825 08,19773.01199999999
27_20220825 09,20662.291999999994
27_20220825 10,20067.767999999993
27_20220825 11,20083.895999999997
27_20220825 12,21388.023999999994
27_20220825 13,21318.569999999996
27_20220825 14,21545.692000000006
27_20220825 15,20483.791999999994
27_20220825 16,21023.211999999996
27_20220825 17,19806.136
27_20220825 18,16788.66000000001
27_20220825 19,16438.744000000013
27_20220825 20,16264.612000000012
27_20220825 21,16084.880000000012
27_20220825 22,15726.591999999999
27_20220825 23,15357.971999999982
27_20220826 00,15171.464000000004
27_20220826 01,14964.319999999983
27_20220826 02,14641.33999999999
27_20220826 03,14479.780000000002
27_20220826 04,14321.94399999999
27_20220826 05,14319.955999999995
27_20220826 06,14927.416000000008
27_20220826 07,16060.100000000004
27_20220826 08,18732.812000000005
27_20220826 09,20753.01199999999
27_20220826 10,20778.435999999994
27_20220826 11,20869.267999999996
27_20220826 12,20759.199999999997
27_20220826 13,21398.160000000003
27_20220826 14,20989.79400000001
27_20220826 15,20972.574000000008
27_20220826 16,21140.420000000006
27_20220826 17,20180.636000000006
27_20220826 18,17699.094000000012
27_20220826 19,17274.739999999994
27_20220826 20,17278.548000000003
27_20220826 21,16558.55600000001
27_20220826 22,15954.876000000007
27_20220826 23,15697.163999999992
27_20220827 00,15212.876000000004
27_20220827 01,15006.487999999981
27_20220827 02,14658.699999999986
27_20220827 03,14500.332000000004
27_20220827 04,14341.76799999999
27_20220827 05,14343.391999999993
27_20220827 06,14978.628000000008
27_20220827 07,16455.460000000003
27_20220827 08,19373.816
27_20220827 09,19706.287999999993
27_20220827 10,20862.099999999995
27_20220827 11,21032.844000000005
27_20220827 12,21055.719999999994
27_20220827 13,21020.076
27_20220827 14,20936.552
27_20220827 15,20820.911999999997
27_20220827 16,20881.783999999996
27_20220827 17,19893.804
27_20220827 18,16810.668000000012
27_20220827 19,16438.744000000013
27_20220827 20,16264.612000000012
27_20220827 21,16085.412000000011
27_20220827 22,15726.591999999999
27_20220827 23,15375.443999999983
27_20220828 00,15170.512000000004
27_20220828 01,14961.043999999983
27_20220828 02,14650.467999999986
27_20220828 03,14486.584000000004
27_20220828 04,14329.363999999992
27_20220828 05,14326.843999999994
27_20220828 06,14936.236000000008
27_20220828 07,16063.992
27_20220828 08,18749.542
27_20220828 09,19455.505999999994
27_20220828 10,20878.297999999988
27_20220828 11,21047.361999999997
27_20220828 12,20721.51199999999
27_20220828 13,20661.116
27_20220828 14,21279.412
27_20220828 15,21104.216000000004
27_20220828 16,20873.84600000001
27_20220828 17,20224.344000000005
27_20220828 18,17355.002000000008
27_20220828 19,17191.356000000003
27_20220828 20,16409.904000000017
27_20220828 21,16243.584000000013
27_20220828 22,15823.723999999998
27_20220828 23,15707.243999999992
27_20220829 00,15232.728000000005
27_20220829 01,15028.887999999984
27_20220829 02,14686.811999999985
