num_date_time,answer
15_20220827 01,2023.6770000000004
15_20220827 02,2055.870900000001
15_20220827 03,2005.9523999999974
15_20220827 04,1800.6988499999995
15_20220827 05,1815.6392999999975
15_20220827 06,1517.9931000000015
15_20220827 07,1425.4668
15_20220827 08,1539.3132000000014
15_20220827 09,1825.5087000000015
15_20220827 10,1889.6539499999976
15_20220827 11,1913.2694999999994
15_20220827 12,1939.6183499999993
15_20220827 13,1880.5675500000004
15_20220827 14,1880.0167499999995
15_20220827 15,1873.4458500000005
15_20220827 16,1873.8198000000018
15_20220827 17,1881.8954999999996
15_20220827 18,1891.5745499999982
15_20220827 19,1960.4501999999984
15_20220827 20,2064.9843000000023
15_20220827 21,2117.7575999999995
15_20220827 22,2133.7749000000003
15_20220827 23,2047.3361999999997
15_20220828 00,1966.3366499999981
15_20220828 01,2015.090099999998
15_20220828 02,2062.9273499999977
15_20220828 03,2012.2424999999996
15_20220828 04,1811.0884499999986
15_20220828 05,1790.3056499999968
15_20220828 06,1525.8613499999992
15_20220828 07,1432.3355999999997
15_20220828 08,1542.9213000000007
15_20220828 09,1816.1396999999997
15_20220828 10,1889.2507499999992
15_20220828 11,1928.9236500000025
15_20220828 12,1943.8487999999995
15_20220828 13,1887.3274500000014
15_20220828 14,1886.243850000001
15_20220828 15,1875.9964500000006
15_20220828 16,1884.7692000000031
15_20220828 17,1893.2319000000023
15_20220828 18,1907.2089000000028
15_20220828 19,1964.0339999999994
15_20220828 20,2100.1931999999997
15_20220828 21,2123.8812
15_20220828 22,2116.6686000000004
15_20220828 23,2048.956199999999
15_20220829 00,1961.2300500000006
15_20220829 01,2002.1741999999979
15_20220829 02,2045.1370499999973
15_20220829 03,2015.5531500000016
15_20220829 04,1807.7372999999986
15_20220829 05,1796.9125499999986
15_20220829 06,1505.00925
15_20220829 07,1437.7535999999993
15_20220829 08,1546.2342000000008
15_20220829 09,1814.504849999999
15_20220829 10,1889.1260999999993
15_20220829 11,1927.7270999999998
15_20220829 12,1952.0711999999967
15_20220829 13,1905.821999999997
15_20220829 14,1904.149799999999
15_20220829 15,1902.4510499999992
15_20220829 16,1909.057949999998
15_20220829 17,1916.3848499999976
15_20220829 18,1925.7408000000005
15_20220829 19,1986.9718500000015
15_20220829 20,2086.915499999999
15_20220829 21,2129.2155000000007
15_20220829 22,2110.246200000001
15_20220829 23,2010.3749999999993
15_20220830 00,1755.38655
15_20220830 01,1757.14695
15_20220830 02,1755.828450000001
15_20220830 03,1717.0712999999998
15_20220830 04,1615.4171999999974
15_20220830 05,1617.7855499999991
15_20220830 06,1332.9521999999986
15_20220830 07,1297.4732999999992
15_20220830 08,1475.275500000001
15_20220830 09,1562.6722499999998
15_20220830 10,1568.3426999999997
15_20220830 11,1638.7717500000006
15_20220830 12,1633.6512000000014
15_20220830 13,1592.207550000001
15_20220830 14,1581.8823000000007
15_20220830 15,1560.52575
15_20220830 16,1574.594100000001
15_20220830 17,1590.5569500000004
15_20220830 18,1611.0994499999988
15_20220830 19,1690.9105500000007
15_20220830 20,1881.0792000000013
15_20220830 21,1866.2192999999988
15_20220830 22,1877.0058000000001
15_20220830 23,1844.9536499999992
15_20220831 00,1764.4292999999993
15_20220831 01,1765.3688999999993
15_20220831 02,1771.2054000000012
15_20220831 03,1727.9113499999999
15_20220831 04,1542.2642999999994
15_20220831 05,1499.3815500000014
15_20220831 06,1275.4534500000002
15_20220831 07,1270.9687500000002
15_20220831 08,1463.7717000000014
15_20220831 09,1563.76845
15_20220831 10,1569.3273000000002
15_20220831 11,1639.7217000000005
15_20220831 12,1631.8678500000017
15_20220831 13,1593.486450000001
15_20220831 14,1584.2191500000006
15_20220831 15,1552.7641500000007
15_20220831 16,1567.9318500000008
15_20220831 17,1590.8355000000008
15_20220831 18,1636.0024499999993
15_20220831 19,1690.7247000000016
15_20220831 20,1700.6895000000006
15_20220831 21,1799.1085500000013
15_20220831 22,1864.4341500000019
15_20220831 23,1835.299800000002
16_20220825 00,1319.9424000000022
16_20220825 01,1323.9600000000012
16_20220825 02,1345.1567999999988
16_20220825 03,1314.2207999999987
16_20220825 04,1389.4896000000008
16_20220825 05,3489.427199999999
16_20220825 06,4477.051200000003
16_20220825 07,4651.200000000003
16_20220825 08,4781.673599999997
16_20220825 09,4781.899199999997
16_20220825 10,4690.4592
16_20220825 11,4594.363199999995
16_20220825 12,4563.033599999994
16_20220825 13,4562.356799999994
16_20220825 14,4571.807999999995
16_20220825 15,4610.140799999995
16_20220825 16,4631.966399999994
16_20220825 17,4603.562399999994
16_20220825 18,4274.632800000003
16_20220825 19,4025.2176000000013
16_20220825 20,3464.3424000000027
16_20220825 21,3074.764799999999
16_20220825 22,2187.105600000001
16_20220825 23,1476.820800000001
16_20220826 00,1319.0880000000022
16_20220826 01,1323.1056000000012
16_20220826 02,1345.1567999999988
16_20220826 03,1314.2207999999987
16_20220826 04,1395.0960000000007
16_20220826 05,3480.7967999999987
16_20220826 06,4524.383999999999
16_20220826 07,4636.315200000002
16_20220826 08,4818.249599999998
16_20220826 09,4851.287999999996
16_20220826 10,4829.519999999999
16_20220826 11,4819.557599999996
16_20220826 12,4814.027999999998
16_20220826 13,4814.520000000003
16_20220826 14,4740.028800000003
16_20220826 15,4752.561599999995
16_20220826 16,4790.951999999992
16_20220826 17,4788.026399999991
16_20220826 18,4549.2312
16_20220826 19,4494.501599999994
16_20220826 20,4015.622400000006
16_20220826 21,3168.547199999997
16_20220826 22,2187.105600000001
16_20220826 23,1481.1816000000013
16_20220827 00,1319.0880000000022
16_20220827 01,1323.1056000000012
16_20220827 02,1345.1567999999988
16_20220827 03,1314.2207999999987
16_20220827 04,1399.3008000000007
16_20220827 05,3569.318399999999
16_20220827 06,4474.809599999999
16_20220827 07,4620.014400000003
16_20220827 08,4795.2384
16_20220827 09,4840.463999999996
16_20220827 10,4824.120000000003
16_20220827 11,4772.4192
16_20220827 12,4659.336000000003
16_20220827 13,4624.821600000005
16_20220827 14,4628.608800000005
16_20220827 15,4712.159999999998
16_20220827 16,4764.912000000003
16_20220827 17,4790.7935999999945
16_20220827 18,4516.2216
16_20220827 19,4435.514399999995
16_20220827 20,4189.291199999997
16_20220827 21,3238.2815999999957
16_20220827 22,2187.105600000001
16_20220827 23,1482.6336000000013
16_20220828 00,1319.0880000000022
16_20220828 01,1323.1056000000012
16_20220828 02,1345.1567999999988
16_20220828 03,1314.2207999999987
16_20220828 04,1426.5648000000008
16_20220828 05,3596.215199999998
16_20220828 06,4469.260799999998
16_20220828 07,4637.169600000003
16_20220828 08,4852.317599999993
16_20220828 09,4897.159199999992
16_20220828 10,4865.719199999995
16_20220828 11,4804.255199999996
16_20220828 12,4734.703199999993
16_20220828 13,4710.592799999993
16_20220828 14,4705.963199999994
16_20220828 15,4778.22
16_20220828 16,4837.312800000002
16_20220828 17,4859.541599999998
16_20220828 18,4612.956000000003
16_20220828 19,4513.953600000002
16_20220828 20,4374.167999999995
16_20220828 21,3368.764799999994
16_20220828 22,2217.3216000000007
16_20220828 23,1482.1608000000012
16_20220829 00,1320.5616000000023
16_20220829 01,1324.579200000001
16_20220829 02,1345.1567999999988
16_20220829 03,1314.2207999999987
16_20220829 04,1489.5984000000012
16_20220829 05,3584.3111999999987
16_20220829 06,4481.539199999998
16_20220829 07,4700.7696
16_20220829 08,4934.304000000003
16_20220829 09,4951.104000000004
16_20220829 10,4914.573600000008
16_20220829 11,4874.563200000005
16_20220829 12,4819.996799999999
16_20220829 13,4778.116799999996
16_20220829 14,4772.656799999996
16_20220829 15,4813.257599999998
16_20220829 16,4959.938400000003
16_20220829 17,4949.479200000002
16_20220829 18,4717.459199999995
16_20220829 19,4613.476799999994
16_20220829 20,4688.6448
16_20220829 21,3720.9503999999956
16_20220829 22,2218.704
16_20220829 23,1479.6984000000011
16_20220830 00,1319.7264000000023
16_20220830 01,1323.268800000001
16_20220830 02,1345.1567999999988
16_20220830 03,1314.2207999999987
16_20220830 04,1472.7312000000009
16_20220830 05,3582.2471999999993
16_20220830 06,4472.1792
16_20220830 07,4624.262399999999
16_20220830 08,4621.329599999997
16_20220830 09,4607.855999999999
16_20220830 10,4573.646399999999
16_20220830 11,4424.807999999997
16_20220830 12,4368.8448000000035
16_20220830 13,4346.755200000003
16_20220830 14,4383.446399999996
16_20220830 15,4470.801599999996
16_20220830 16,4493.232000000002
16_20220830 17,4478.908799999998
16_20220830 18,4517.0256000000045
16_20220830 19,4502.148000000004
16_20220830 20,4588.113600000002
16_20220830 21,3656.164799999999
16_20220830 22,2261.1839999999993
16_20220830 23,1479.6984000000011
16_20220831 00,1319.5488000000023
16_20220831 01,1323.268800000001
16_20220831 02,1345.1567999999988
16_20220831 03,1314.2207999999987
16_20220831 04,1425.216000000001
16_20220831 05,3559.7543999999984
16_20220831 06,4482.235199999998
16_20220831 07,4624.262399999999
16_20220831 08,4676.875199999999
16_20220831 09,4668.8208
16_20220831 10,4606.891199999999
16_20220831 11,4460.692799999999
16_20220831 12,4395.662399999997
16_20220831 13,4403.5104
16_20220831 14,4426.876799999998
16_20220831 15,4485.763200000002
16_20220831 16,4519.824000000004
16_20220831 17,4504.180799999996
16_20220831 18,4540.449599999998
16_20220831 19,4526.0423999999975
16_20220831 20,4668.983999999998
16_20220831 21,3888.2832000000008
16_20220831 22,2367.8975999999984
16_20220831 23,1479.6984000000011
17_20220825 00,689.6681999999997
17_20220825 01,648.9198000000005
17_20220825 02,644.1552000000007
17_20220825 03,639.3312000000004
17_20220825 04,976.6710000000002
17_20220825 05,1198.9674000000014
17_20220825 06,1208.9213999999995
17_20220825 07,1234.5317999999997
17_20220825 08,1515.644999999999
17_20220825 09,1523.833199999999
17_20220825 10,1534.0679999999986
17_20220825 11,1538.8865999999982
17_20220825 12,1540.3175999999983
17_20220825 13,1545.8831999999989
17_20220825 14,1528.3259999999996
17_20220825 15,1516.2299999999993
17_20220825 16,1507.1543999999994
17_20220825 17,1496.2410000000004
17_20220825 18,1472.8032
17_20220825 19,1016.8937999999985
17_20220825 20,803.1959999999998
17_20220825 21,792.4091999999998
17_20220825 22,855.5465999999998
17_20220825 23,706.3728000000001
17_20220826 00,692.4833999999993
17_20220826 01,652.4442000000004
17_20220826 02,645.9696000000005
17_20220826 03,639.4536000000005
17_20220826 04,956.7522000000001
17_20220826 05,1254.5172000000011
17_20220826 06,1264.6565999999982
17_20220826 07,1253.500200000001
17_20220826 08,1546.3475999999998
17_20220826 09,1556.9999999999993
17_20220826 10,1536.452999999998
17_20220826 11,1542.4091999999985
17_20220826 12,1622.7468
17_20220826 13,1638.2484000000006
17_20220826 14,1622.1222000000007
17_20220826 15,1622.0880000000002
17_20220826 16,1619.6418000000008
17_20220826 17,1606.4658
17_20220826 18,1569.0977999999998
17_20220826 19,1119.2742000000007
17_20220826 20,1093.580999999999
17_20220826 21,940.2557999999993
17_20220826 22,978.6743999999998
17_20220826 23,830.6885999999997
17_20220827 00,698.3585999999992
17_20220827 01,650.7990000000004
17_20220827 02,646.7310000000004
17_20220827 03,640.4760000000002
17_20220827 04,900.5219999999997
17_20220827 05,1232.1684000000016
17_20220827 06,1207.2149999999983
17_20220827 07,1291.933800000001
17_20220827 08,1542.997800000002
17_20220827 09,1551.004200000001
17_20220827 10,1563.9426000000003
17_20220827 11,1560.774600000001
17_20220827 12,1525.3524000000004
17_20220827 13,1565.3447999999983
17_20220827 14,1589.6933999999994
17_20220827 15,1615.8528000000003
17_20220827 16,1641.810600000002
17_20220827 17,1627.7850000000017
17_20220827 18,1572.1236000000008
17_20220827 19,1175.1768000000009
17_20220827 20,1116.7415999999994
17_20220827 21,1049.2421999999992
17_20220827 22,1056.4614000000008
17_20220827 23,955.5192000000002
17_20220828 00,719.8109999999996
17_20220828 01,659.1114000000006
17_20220828 02,648.2520000000007
17_20220828 03,641.2428000000001
17_20220828 04,893.6532
17_20220828 05,1250.3933999999995
17_20220828 06,1223.1702000000002
17_20220828 07,1300.4712000000004
17_20220828 08,1549.9206000000017
17_20220828 09,1556.8056000000006
17_20220828 10,1568.041200000001
17_20220828 11,1563.7301999999993
17_20220828 12,1519.7616000000014
17_20220828 13,1574.3808000000001
17_20220828 14,1561.3218
17_20220828 15,1599.7302000000002
17_20220828 16,1622.4894000000018
17_20220828 17,1605.5172000000014
17_20220828 18,1564.4574000000011
17_20220828 19,1288.422000000001
17_20220828 20,1175.5763999999988
17_20220828 21,1073.9879999999994
17_20220828 22,1053.705599999999
17_20220828 23,851.8698
17_20220829 00,697.6205999999995
17_20220829 01,652.9680000000004
17_20220829 02,645.1794000000008
17_20220829 03,645.6239999999999
17_20220829 04,872.9675999999995
17_20220829 05,1241.976600000001
17_20220829 06,1250.6274000000012
17_20220829 07,1252.0494
17_20220829 08,1561.174200000002
17_20220829 09,1566.162000000001
17_20220829 10,1579.4694000000009
17_20220829 11,1583.2440000000001
17_20220829 12,1536.3630000000014
17_20220829 13,1573.6391999999998
17_20220829 14,1566.0917999999997
17_20220829 15,1664.4509999999998
17_20220829 16,1673.7120000000007
17_20220829 17,1657.2708000000005
17_20220829 18,1615.3812000000007
17_20220829 19,1053.6065999999994
17_20220829 20,927.8567999999995
17_20220829 21,859.7519999999998
17_20220829 22,804.8321999999994
17_20220829 23,745.4274000000006
17_20220830 00,685.9673999999994
17_20220830 01,648.5328000000003
17_20220830 02,641.2230000000004
17_20220830 03,641.0124000000003
17_20220830 04,775.4813999999994
17_20220830 05,769.7988000000004
17_20220830 06,745.9326000000005
17_20220830 07,903.5531999999994
17_20220830 08,618.6887999999996
17_20220830 09,633.6684000000004
17_20220830 10,638.5877999999993
17_20220830 11,643.888799999999
17_20220830 12,649.9007999999991
17_20220830 13,658.2077999999991
17_20220830 14,651.2039999999988
17_20220830 15,659.8979999999988
17_20220830 16,660.4163999999987
17_20220830 17,666.6317999999989
17_20220830 18,690.348599999999
17_20220830 19,707.7582000000001
17_20220830 20,679.4694000000006
17_20220830 21,710.0784000000001
17_20220830 22,742.3715999999996
17_20220830 23,700.1628000000003
17_20220831 00,683.1629999999994
17_20220831 01,651.7512000000005
17_20220831 02,643.5468000000008
17_20220831 03,637.8912000000005
17_20220831 04,722.9304
17_20220831 05,704.8620000000001
17_20220831 06,680.0813999999992
17_20220831 07,717.1757999999992
17_20220831 08,611.7156000000001
17_20220831 09,611.7156000000001
17_20220831 10,606.1716000000006
17_20220831 11,604.2294000000013
17_20220831 12,601.9722000000014
17_20220831 13,600.8274000000013
17_20220831 14,602.8110000000004
17_20220831 15,610.4897999999991
17_20220831 16,612.0701999999995
17_20220831 17,610.7742000000003
17_20220831 18,634.9932000000003
17_20220831 19,652.0085999999997
17_20220831 20,632.0231999999997
17_20220831 21,689.5782000000003
17_20220831 22,741.2141999999999
17_20220831 23,683.3004000000001
18_20220825 00,1091.8380000000006
18_20220825 01,1056.819000000001
18_20220825 02,1039.8390000000009
18_20220825 03,1038.9750000000013
18_20220825 04,1042.9890000000012
18_20220825 05,1152.3360000000011
18_20220825 06,1248.799199999999
18_20220825 07,1669.4472000000012
18_20220825 08,2278.0079999999994
18_20220825 09,2372.9339999999975
18_20220825 10,2377.7549999999987
18_20220825 11,2373.5850000000023
18_20220825 12,2319.7709999999997
18_20220825 13,2355.908999999999
18_20220825 14,2374.1429999999987
18_20220825 15,2361.2609999999972
18_20220825 16,2327.4989999999957
18_20220825 17,2277.0029999999974
18_20220825 18,1741.3349999999998
18_20220825 19,1645.0320000000002
18_20220825 20,1354.1250000000014
18_20220825 21,1295.3477999999989
18_20220825 22,1127.628600000001
18_20220825 23,1284.9870000000003
18_20220826 00,1091.8380000000006
18_20220826 01,1056.819000000001
18_20220826 02,1039.8390000000009
18_20220826 03,1038.9750000000013
18_20220826 04,1042.9890000000012
18_20220826 05,1152.3360000000011
18_20220826 06,1277.2079999999992
18_20220826 07,1818.1728000000005
18_20220826 08,2294.021999999999
18_20220826 09,2421.0089999999964
18_20220826 10,2405.3519999999967
18_20220826 11,2404.311000000003
18_20220826 12,2351.717999999999
18_20220826 13,2396.814000000002
18_20220826 14,2406.954000000002
18_20220826 15,2389.7820000000006
18_20220826 16,2355.050999999996
18_20220826 17,2284.814999999998
18_20220826 18,1858.2689999999996
18_20220826 19,1703.0610000000001
18_20220826 20,1386.519000000001
18_20220826 21,1292.6093999999991
18_20220826 22,1128.198000000001
18_20220826 23,1281.525
18_20220827 00,1091.8380000000006
18_20220827 01,1056.819000000001
18_20220827 02,1039.8390000000009
18_20220827 03,1038.9750000000013
18_20220827 04,1042.9890000000012
18_20220827 05,1152.3360000000011
18_20220827 06,1360.4423999999985
18_20220827 07,1859.4090000000006
18_20220827 08,2260.3829999999994
18_20220827 09,2387.3549999999964
18_20220827 10,2354.1959999999967
18_20220827 11,2383.6650000000027
18_20220827 12,2339.454000000002
18_20220827 13,2394.518999999999
18_20220827 14,2408.3849999999993
18_20220827 15,2389.4730000000022
18_20220827 16,2348.939999999996
18_20220827 17,2283.908999999999
18_20220827 18,1809.3000000000009
18_20220827 19,1674.9240000000004
18_20220827 20,1384.5750000000005
18_20220827 21,1287.9323999999992
18_20220827 22,1123.5234000000012
18_20220827 23,1281.636
18_20220828 00,1091.8380000000006
18_20220828 01,1056.819000000001
18_20220828 02,1039.8390000000009
18_20220828 03,1038.9750000000013
18_20220828 04,1042.9890000000012
18_20220828 05,1152.3360000000011
18_20220828 06,1363.3133999999989
18_20220828 07,1904.740199999999
18_20220828 08,2288.124
18_20220828 09,2431.667999999997
18_20220828 10,2400.8099999999963
18_20220828 11,2400.902999999997
18_20220828 12,2414.297999999997
18_20220828 13,2480.6609999999964
18_20220828 14,2500.1670000000026
18_20220828 15,2481.216000000003
18_20220828 16,2367.8639999999978
18_20220828 17,2296.593000000002
18_20220828 18,1831.8120000000013
18_20220828 19,1711.9530000000016
18_20220828 20,1373.7750000000005
18_20220828 21,1309.0469999999984
18_20220828 22,1123.5234000000012
18_20220828 23,1282.332
18_20220829 00,1091.8380000000006
18_20220829 01,1056.819000000001
18_20220829 02,1039.8390000000009
18_20220829 03,1038.9750000000013
18_20220829 04,1042.9890000000012
18_20220829 05,1152.3360000000011
18_20220829 06,1343.6915999999997
18_20220829 07,1830.9305999999995
18_20220829 08,2293.8360000000025
18_20220829 09,2423.2860000000014
18_20220829 10,2389.8030000000003
18_20220829 11,2379.6720000000005
18_20220829 12,2364.615000000001
18_20220829 13,2416.7699999999973
18_20220829 14,2444.6129999999994
18_20220829 15,2436.8550000000005
18_20220829 16,2369.9100000000017
18_20220829 17,2313.747000000001
18_20220829 18,1865.1749999999988
18_20220829 19,1701.5970000000013
18_20220829 20,1342.8690000000008
18_20220829 21,1298.5517999999986
18_20220829 22,1151.2296000000015
18_20220829 23,1283.6460000000002
18_20220830 00,1091.8380000000006
18_20220830 01,1056.819000000001
18_20220830 02,1039.8390000000009
18_20220830 03,1038.9750000000013
18_20220830 04,1042.9890000000012
18_20220830 05,1152.3360000000011
18_20220830 06,1326.3137999999997
18_20220830 07,1371.1176000000012
18_20220830 08,1505.670000000001
18_20220830 09,1411.275
18_20220830 10,1425.8310000000001
18_20220830 11,1495.257
18_20220830 12,1503.9119999999998
18_20220830 13,1516.1519999999996
18_20220830 14,1541.8529999999982
18_20220830 15,1530.590999999998
18_20220830 16,1501.2059999999992
18_20220830 17,1477.967999999998
18_20220830 18,1429.3320000000012
18_20220830 19,1312.3140000000014
18_20220830 20,1237.2870000000016
18_20220830 21,1224.927
18_20220830 22,1147.2564000000011
18_20220830 23,1283.6460000000002
18_20220831 00,1091.8380000000006
18_20220831 01,1056.819000000001
18_20220831 02,1039.8390000000009
18_20220831 03,1038.9750000000013
18_20220831 04,1042.9890000000012
18_20220831 05,1152.3360000000011
18_20220831 06,1326.3137999999997
18_20220831 07,1386.3173999999992
18_20220831 08,1332.1770000000001
18_20220831 09,1294.8600000000004
18_20220831 10,1309.9080000000015
18_20220831 11,1352.0430000000013
18_20220831 12,1380.7740000000006
18_20220831 13,1394.5800000000006
18_20220831 14,1451.4300000000017
18_20220831 15,1450.0740000000012
18_20220831 16,1433.6940000000004
18_20220831 17,1409.1090000000002
18_20220831 18,1401.5099999999989
18_20220831 19,1296.6660000000002
18_20220831 20,1237.2870000000016
18_20220831 21,1211.120999999999
18_20220831 22,1131.5892000000013
18_20220831 23,1283.6460000000002
19_20220825 00,948.8844000000009
19_20220825 01,939.2579999999997
19_20220825 02,932.0040000000012
19_20220825 03,885.6180000000007
19_20220825 04,860.9939999999998
19_20220825 05,1003.9932000000009
19_20220825 06,1482.7535999999986
19_20220825 07,1901.2103999999993
19_20220825 08,2250.9252000000006
19_20220825 09,2390.0628
19_20220825 10,2461.824000000001
19_20220825 11,2451.5352000000016
19_20220825 12,2414.4444000000008
19_20220825 13,2432.7719999999977
19_20220825 14,2368.3391999999976
19_20220825 15,2386.357199999999
19_20220825 16,2352.7799999999997
19_20220825 17,2329.5492
19_20220825 18,1986.3515999999997
19_20220825 19,1853.5320000000015
19_20220825 20,1651.126799999998
19_20220825 21,1392.5808
19_20220825 22,1324.0692000000004
19_20220825 23,971.7695999999992
19_20220826 00,945.5112000000009
19_20220826 01,936.1259999999997
19_20220826 02,927.7524000000011
19_20220826 03,882.0396000000007
19_20220826 04,857.8583999999998
19_20220826 05,1015.005600000001
19_20220826 06,1470.274199999999
19_20220826 07,1916.1827999999996
19_20220826 08,2271.8316
19_20220826 09,2474.1684000000005
19_20220826 10,2638.1268000000005
19_20220826 11,2659.543200000002
19_20220826 12,2622.2255999999966
19_20220826 13,2675.3039999999974
19_20220826 14,2661.3576000000016
19_20220826 15,2633.151600000002
19_20220826 16,2604.9996000000015
19_20220826 17,2558.005199999999
19_20220826 18,1971.5004
19_20220826 19,1833.4116000000017
19_20220826 20,1581.7151999999976
19_20220826 21,1400.3424
19_20220826 22,1327.9284000000005
19_20220826 23,973.0295999999992
19_20220827 00,945.5112000000009
19_20220827 01,936.1727999999998
19_20220827 02,928.3572000000011
19_20220827 03,882.4428000000008
19_20220827 04,857.8583999999998
19_20220827 05,1020.7080000000009
19_20220827 06,1529.8685999999996
19_20220827 07,1999.3470000000004
19_20220827 08,2304.138
19_20220827 09,2519.229599999999
19_20220827 10,2589.5771999999997
19_20220827 11,2610.1223999999975
19_20220827 12,2578.5540000000005
19_20220827 13,2583.028800000001
19_20220827 14,2565.205199999997
19_20220827 15,2505.8051999999966
19_20220827 16,2407.2731999999996
19_20220827 17,2397.5387999999994
19_20220827 18,1873.2779999999998
19_20220827 19,1767.7872000000011
19_20220827 20,1585.7399999999986
19_20220827 21,1394.7407999999998
19_20220827 22,1327.0716000000007
19_20220827 23,975.3875999999992
19_20220828 00,945.9036000000009
19_20220828 01,936.4103999999998
19_20220828 02,928.3572000000011
19_20220828 03,882.4428000000008
19_20220828 04,857.5523999999999
19_20220828 05,1021.5882000000009
19_20220828 06,1552.4153999999999
19_20220828 07,1965.4518000000005
19_20220828 08,2305.7603999999997
19_20220828 09,2511.919200000002
19_20220828 10,2555.0891999999953
19_20220828 11,2582.647199999996
19_20220828 12,2551.373999999996
19_20220828 13,2554.390799999996
19_20220828 14,2549.692799999996
19_20220828 15,2506.1435999999962
19_20220828 16,2437.6499999999987
19_20220828 17,2441.3723999999984
19_20220828 18,1901.1060000000004
19_20220828 19,1804.330800000001
19_20220828 20,1613.7047999999982
19_20220828 21,1399.6115999999997
19_20220828 22,1328.2704000000003
19_20220828 23,975.9419999999991
19_20220829 00,945.806400000001
19_20220829 01,936.2591999999999
19_20220829 02,928.267200000001
19_20220829 03,882.4644000000008
19_20220829 04,857.6819999999998
19_20220829 05,1018.7784000000009
19_20220829 06,1510.2234000000008
19_20220829 07,1957.2077999999992
19_20220829 08,2323.5431999999987
19_20220829 09,2525.1252000000036
19_20220829 10,2571.6564000000008
19_20220829 11,2577.0239999999962
19_20220829 12,2514.8375999999953
19_20220829 13,2517.724799999996
19_20220829 14,2555.4959999999987
19_20220829 15,2522.768399999996
19_20220829 16,2446.1639999999975
19_20220829 17,2444.6231999999977
19_20220829 18,1817.5668000000003
19_20220829 19,1728.843600000001
19_20220829 20,1549.1135999999992
19_20220829 21,1397.2247999999997
19_20220829 22,1325.9736000000005
19_20220829 23,974.7395999999991
19_20220830 00,944.636400000001
19_20220830 01,935.3915999999999
19_20220830 02,928.2492000000011
19_20220830 03,882.6732000000007
19_20220830 04,858.0491999999998
19_20220830 05,966.5604000000011
19_20220830 06,1278.5244000000005
19_20220830 07,1880.2655999999986
19_20220830 08,1504.5084
19_20220830 09,1550.8697999999986
19_20220830 10,1475.2547999999995
19_20220830 11,1475.8344000000004
19_20220830 12,1500.1056000000003
19_20220830 13,1533.1571999999985
19_20220830 14,1580.4000000000005
19_20220830 15,1583.3267999999987
19_20220830 16,1588.1315999999988
19_20220830 17,1585.9799999999993
19_20220830 18,1243.2647999999988
19_20220830 19,1327.1519999999998
19_20220830 20,1544.6555999999991
19_20220830 21,1383.1632
19_20220830 22,1316.5776000000003
19_20220830 23,973.7855999999991
19_20220831 00,934.1640000000008
19_20220831 01,925.5131999999996
19_20220831 02,915.994800000001
19_20220831 03,869.9076000000003
19_20220831 04,846.5507999999998
19_20220831 05,943.0200000000011
19_20220831 06,1114.3241999999996
19_20220831 07,1417.5972
19_20220831 08,1261.8864000000012
19_20220831 09,1342.4531999999983
19_20220831 10,1253.7228
19_20220831 11,1259.5584
19_20220831 12,1282.8167999999996
19_20220831 13,1296.6803999999981
19_20220831 14,1299.697199999998
19_20220831 15,1296.8532
19_20220831 16,1292.7635999999986
19_20220831 17,1268.8235999999988
19_20220831 18,1144.8023999999994
19_20220831 19,1225.980000000001
19_20220831 20,1359.4319999999996
19_20220831 21,1351.9836000000005
19_20220831 22,1317.4632000000004
19_20220831 23,973.3355999999991
20_20220825 00,1009.1664000000007
20_20220825 01,1011.0576000000001
20_20220825 02,1013.8895999999997
20_20220825 03,1068.8592000000006
20_20220825 04,1123.1280000000017
20_20220825 05,1841.956799999999
20_20220825 06,2661.1440000000002
20_20220825 07,2805.864
20_20220825 08,2969.8895999999977
20_20220825 09,3120.811199999995
20_20220825 10,3169.6751999999965
20_20220825 11,3111.6191999999987
20_20220825 12,3100.631999999996
20_20220825 13,3174.7679999999978
20_20220825 14,3204.023999999998
20_20220825 15,3185.035200000001
20_20220825 16,3194.1264000000006
20_20220825 17,3010.7184
20_20220825 18,1585.382399999999
20_20220825 19,1327.0799999999986
20_20220825 20,1216.041600000001
20_20220825 21,1124.9808000000005
20_20220825 22,1057.103999999999
20_20220825 23,1043.4671999999998
20_20220826 00,1007.145600000001
20_20220826 01,1003.6656000000003
20_20220826 02,1003.2047999999999
20_20220826 03,1004.8367999999999
20_20220826 04,1024.44
20_20220826 05,1435.4783999999993
20_20220826 06,2560.9248000000002
20_20220826 07,2784.0912
20_20220826 08,2957.2079999999974
20_20220826 09,3131.9135999999944
20_20220826 10,3183.0335999999957
20_20220826 11,3135.7535999999986
20_20220826 12,3128.0591999999965
20_20220826 13,3206.3471999999974
20_20220826 14,3233.198399999998
20_20220826 15,3215.424000000001
20_20220826 16,3223.4592
20_20220826 17,3053.9568
20_20220826 18,1623.2831999999994
20_20220826 19,1337.8991999999992
20_20220826 20,1234.8912000000016
20_20220826 21,1137.2880000000002
20_20220826 22,1074.868799999999
20_20220826 23,1048.6799999999996
20_20220827 00,1030.9055999999998
20_20220827 01,1028.1599999999996
20_20220827 02,1024.8576000000016
20_20220827 03,1025.7791999999995
20_20220827 04,1021.6752000000014
20_20220827 05,1443.7392000000007
20_20220827 06,2475.0
20_20220827 07,2800.0752000000025
20_20220827 08,2970.2495999999996
20_20220827 09,3106.795199999996
20_20220827 10,3160.113599999999
20_20220827 11,3121.670399999999
20_20220827 12,3096.6527999999985
20_20220827 13,3122.9327999999973
